豇豆,2.50,3.00,3.50,鲁京,斤,2021-05-31
丝瓜,3.00,3.50,4.00,短,斤,2021-05-28
瓠子,1.80,2.05,2.30,普通,斤,2021-05-28
西葫芦,0.80,1.00,1.20,滇鲁,斤,2021-05-28
佛手瓜,2.20,2.35,2.50,普通,斤,2021-05-28
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-05-28
南北瓜,0.90,0.95,1.00,桂,斤,2021-05-28
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-28
螺丝椒,2.00,2.50,3.00,普通,斤,2021-05-28
柿子椒,1.60,1.95,2.30,鲁新,斤,2021-05-28
线椒,2.80,2.90,3.00,鲁琼新,斤,2021-05-28
豆王,2.50,3.05,3.60,普通,斤,2021-05-27
扁豆,2.30,2.65,3.00,冀鲁聊城,斤,2021-05-27
豇豆,2.50,2.75,3.00,鲁京冀,斤,2021-05-27
白不老,2.50,2.75,3.00,滇|鲁,斤,2021-05-27
锅里变架豆,1.70,1.85,2.00,普通,斤,2021-05-27
油豆,2.50,3.25,4.00,鲁,斤,2021-05-27
毛豆,3.00,3.25,3.50,普通,斤,2021-05-27
豌豆,1.00,1.15,1.30,普通,斤,2021-05-27
蚕豆,1.20,1.25,1.30,普通,斤,2021-05-27
荷兰豆,5.00,5.50,6.00,冀云,斤,2021-05-27
玉米,1.20,1.50,1.80,白,斤,2021-05-27
花生,4.00,4.75,5.50,广东海南,斤,2021-05-27
苦瓜,1.60,1.80,2.00,鲁,斤,2021-05-27
丝瓜,1.40,1.60,1.80,豫鲁,斤,2021-05-27
丝瓜,2.00,2.50,3.00,短,斤,2021-05-27
瓠子,1.80,2.05,2.30,普通,斤,2021-05-27
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-27
佛手瓜,2.00,2.25,2.50,普通,斤,2021-05-27
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-05-27
南北瓜,0.90,0.95,1.00,桂,斤,2021-05-27
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-28
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-28
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-28
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-28
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-28
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-28
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-28
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-28
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-28
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-28
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-28
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-28
鲤鱼,12.00,12.00,12.00,750g-1000g,斤,2021-05-28
鲤鱼,12.00,12.00,12.00,>1000g,斤,2021-05-28
草鱼,14.00,14.00,14.00,750g-1000g,斤,2021-05-28
草鱼,14.00,14.00,14.00,>1000g,斤,2021-05-28
鲫鱼,15.00,15.00,15.00,200g-250g,斤,2021-05-28
鲫鱼,16.00,16.00,16.00,350g-400g,斤,2021-05-28
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-28
武昌鱼,12.00,12.50,13.00,700g左右,斤,2021-05-28
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-27
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-05-27
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-05-27
红金龙,4.00,5.00,6.00,芒果类,斤,2021-05-27
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-27
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-05-27
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-05-27
玉纹,4.00,5.50,7.00,芒果类,斤,2021-05-27
肯特新世纪澳芒,4.50,6.25,8.00,芒果类,斤,2021-05-27
妃子笑,6.00,7.50,9.00,荔枝类,斤,2021-05-27
荔枝王,19.00,20.50,22.00,荔枝类,斤,2021-05-27
红灯,11.00,13.00,15.00,樱桃类,斤,2021-05-27
水晶,12.00,15.00,18.00,樱桃类,斤,2021-05-27
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-27
美国红,10.00,10.50,11.00,樱桃类,斤,2021-05-27
美早,20.00,32.50,45.00,樱桃类,斤,2021-05-27
布鲁克斯,12.00,15.00,18.00,樱桃类,斤,2021-05-27
先锋樱桃,12.00,13.50,15.00,樱桃类,斤,2021-05-27
沙蜜托,13.00,14.50,16.00,樱桃类,斤,2021-05-27
白条猪（瘦）,11.50,11.50,11.50,猪肉类,斤,2021-05-27
尖椒,1.40,1.70,2.00,冀晋鲁新,斤,2021-05-27
螺丝椒,2.00,2.30,2.60,普通,斤,2021-05-27
柿子椒,1.40,1.60,1.80,鲁新,斤,2021-05-27
线椒,2.50,2.75,3.00,鲁琼新,斤,2021-05-27
杭椒,2.50,2.75,3.00,普通,斤,2021-05-27
小米椒,4.00,4.50,5.00,滇,斤,2021-05-27
彩椒,4.50,5.00,5.50,红黄,斤,2021-05-27
白萝卜,0.30,0.35,0.40,冀,斤,2021-05-27
心里美,1.50,2.00,2.50,冀新,斤,2021-05-27
卞萝卜,0.40,0.55,0.70,冀,斤,2021-05-27
青萝卜,0.90,1.00,1.10,冀鲁新,斤,2021-05-27
胡萝卜,0.80,0.85,0.90,冀鲁新,斤,2021-05-27
胡萝卜（洗）,0.80,1.00,1.20,冀闽箱,斤,2021-05-27
小水萝卜,0.80,0.90,1.00,普通,斤,2021-05-27
土豆,0.60,0.75,0.90,冀,斤,2021-05-27
新土豆（黄心）,0.70,0.95,1.20,鲁,斤,2021-05-27
黄葱头,1.00,1.10,1.20,蒙甘,斤,2021-05-27
红葱头,1.20,1.35,1.50,老新,斤,2021-05-27
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-27
铁棍山药,5.00,5.50,6.00,,斤,2021-05-27
后臀尖（肥）,9.00,9.50,10.00,猪肉类,斤,2021-05-30
五花肉（瘦）,13.00,13.50,14.00,猪肉类,斤,2021-05-30
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-30
纯通脊,12.00,12.50,13.00,猪肉类,斤,2021-05-30
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-30
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-30
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-30
后肘,9.50,10.25,11.00,猪肉类,斤,2021-05-30
猪尾巴,43.00,44.00,45.00,猪肉类,斤,2021-05-30
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-30
纯排骨,21.00,22.50,24.00,猪肉类,斤,2021-05-30
纯腔骨,9.00,10.50,12.00,猪肉类,斤,2021-05-30
腔排骨,14.00,15.00,16.00,猪肉类,斤,2021-05-30
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-05-30
猪头,13.00,13.50,14.00,猪肉类,斤,2021-05-30
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-05-30
猪肚,19.00,19.50,20.00,猪肉类,斤,2021-05-30
猪板油,10.00,10.50,11.00,猪肉类,斤,2021-05-30
肥膘肉,7.00,7.50,8.00,猪肉类,斤,2021-05-30
猪腰子,20.00,20.50,21.00,猪肉类,斤,2021-05-30
口蘑,7.00,7.50,8.00,普通,斤,2021-05-27
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-27
金针菇,1.50,2.00,2.50,普通,斤,2021-05-27
大白菜,0.30,0.33,0.35,储存新,斤,2021-05-27
娃娃菜,0.50,0.60,0.70,大小,斤,2021-05-27
小白菜,0.60,0.65,0.70,普通,斤,2021-05-27
芹菜,0.80,1.00,1.20,冀,斤,2021-05-27
西芹,2.00,2.10,2.20,普通,斤,2021-05-27
菠菜,1.30,1.65,2.00,鲁冀,斤,2021-05-27
莴笋,1.00,1.25,1.50,闽浙鲁,斤,2021-05-27
团生菜,0.80,1.00,1.20,毛|净,斤,2021-05-27
圆白菜,0.30,0.40,0.50,冀,斤,2021-05-27
紫甘蓝,0.70,0.80,0.90,闽云,斤,2021-05-27
散叶生菜,1.00,1.40,1.80,京,斤,2021-05-27
油菜,1.00,1.20,1.40,鲁京,斤,2021-05-27
香菜,1.00,1.25,1.50,鲁冀,斤,2021-05-27
茴香,1.20,1.35,1.50,冀,斤,2021-05-27
韭菜,0.80,0.90,1.00,普通,斤,2021-05-27
韭菜苔,3.00,3.50,4.00,普通,斤,2021-05-27
苦菊,1.00,1.15,1.30,辽,斤,2021-05-27
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-28
桂鱼,56.00,58.00,60.00,中桂,斤,2021-05-28
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-28
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-05-28
白虾,42.00,43.50,45.00,活,斤,2021-05-28
紫菜苔,3.00,3.25,3.50,普通,斤,2021-05-27
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-27
番茄（精品）,1.50,1.65,1.80,鲁新,斤,2021-05-27
樱西,4.00,4.50,5.00,小红,斤,2021-05-27
黄瓜,1.20,1.40,1.60,蒙辽袋鲁,斤,2021-05-27
黄瓜(鲜干花),1.60,1.80,2.00,冀,斤,2021-05-27
小黄瓜,2.00,2.75,3.50,旱荷兰,斤,2021-05-27
茄子,0.80,1.00,1.20,冀,斤,2021-05-27
长茄,0.80,1.00,1.20,辽,斤,2021-05-27
广茄,1.20,1.40,1.60,滇、冀,斤,2021-05-27
线茄,2.00,2.25,2.50,冀,斤,2021-05-27
吊冬瓜,0.70,0.75,0.80,琼,斤,2021-05-27
地冬瓜,0.50,0.55,0.60,桂,斤,2021-05-27
小毛冬瓜,0.80,0.90,1.00,冀圆鲁新,斤,2021-05-27
架豆,2.50,3.00,3.50,普通,斤,2021-05-27
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-05-27
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-27
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-27
火龙果,4.00,5.50,7.00,其他类,斤,2021-05-27
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-27
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-27
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-27
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-27
山楂,4.00,5.00,6.00,其他类,斤,2021-05-27
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-27
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-27
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-27
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-27
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-27
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-27
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-05-27
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-27
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-27
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-27
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-27
白条猪（肥）,9.25,9.25,9.25,猪肉类,斤,2021-05-27
前臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-05-27
前臀尖（肥）,9.00,9.50,10.00,猪肉类,斤,2021-05-27
后臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-05-27
后臀尖（肥）,9.00,9.50,10.00,猪肉类,斤,2021-05-27
五花肉（瘦）,13.00,13.50,14.00,猪肉类,斤,2021-05-27
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-27
纯通脊,12.00,12.50,13.00,猪肉类,斤,2021-05-27
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-27
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-27
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-27
后肘,9.50,10.25,11.00,猪肉类,斤,2021-05-27
猪尾巴,43.00,44.00,45.00,猪肉类,斤,2021-05-27
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-27
纯排骨,21.00,22.50,24.00,猪肉类,斤,2021-05-27
纯腔骨,9.00,10.50,12.00,猪肉类,斤,2021-05-27
腔排骨,14.00,15.00,16.00,猪肉类,斤,2021-05-27
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-05-27
猪头,13.00,13.50,14.00,猪肉类,斤,2021-05-27
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-05-27
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-27
整羊,28.00,28.50,29.00,羊肉类,斤,2021-05-27
去骨羊前腿,40.00,40.50,41.00,羊肉类,斤,2021-05-27
去骨羊后腿,41.00,41.50,42.00,羊肉类,斤,2021-05-27
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-05-27
羊肉片,40.00,41.50,43.00,羊肉类,斤,2021-05-27
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-05-27
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-05-27
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-05-27
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-05-27
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-05-27
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-05-27
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-05-27
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-05-27
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-05-27
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-05-27
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-27
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-27
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-27
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-27
青蒜,2.00,2.25,2.50,水菜,斤,2021-05-27
盖菜,2.00,2.25,2.50,水菜,斤,2021-05-27
芥兰,1.50,1.75,2.00,水菜,斤,2021-05-27
菜心,1.50,1.75,2.00,水菜,斤,2021-05-27
空心菜,2.00,2.25,2.50,水菜,斤,2021-05-27
鸡毛菜,3.00,3.25,3.50,水菜,斤,2021-05-27
荆芥,2.00,2.50,3.00,水菜,斤,2021-05-27
紫苏叶,3.50,3.75,4.00,水菜,斤,2021-05-27
豌豆苗,4.00,4.50,5.00,水菜,斤,2021-05-27
快菜,1.00,1.10,1.20,水菜,斤,2021-05-27
苦菊,2.00,2.25,2.50,水菜,斤,2021-05-27
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-27
木耳菜,2.00,2.25,2.50,水菜,斤,2021-05-27
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-27
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-05-27
国产凤梨,2.00,2.40,2.80,其他类,斤,2021-05-27
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-27
百香果,12.00,12.50,13.00,其他类,斤,2021-05-27
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-27
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-27
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-05-27
特小风,2.00,2.25,2.50,西瓜类,斤,2021-05-27
L600吊秧瓜,2.40,2.85,3.30,西瓜类,斤,2021-05-27
甜王,1.40,1.50,1.60,西瓜类,斤,2021-05-27
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-27
墨童西瓜,2.50,2.75,3.00,西瓜类,斤,2021-05-27
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-27
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-05-27
南美、菲律宾香蕉,2.50,3.00,3.50,香蕉类,斤,2021-05-27
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-05-27
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-05-27
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-27
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-27
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-05-27
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-05-27
西洲蜜,2.50,2.75,3.00,甜瓜类,斤,2021-05-27
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-27
羊角蜜,2.30,3.65,5.00,甜瓜类,斤,2021-05-27
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-27
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-27
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-05-27
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-27
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-27
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-27
油桃,2.00,5.00,8.00,桃李杏类,斤,2021-05-27
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-27
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-27
春雪,4.00,6.00,8.00,桃李杏类,斤,2021-05-27
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-27
黄毛桃,10.00,11.00,12.00,桃李杏类,斤,2021-05-27
突围,3.00,3.75,4.50,桃李杏类,斤,2021-05-27
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-27
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-27
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-27
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-27
金太阳,2.40,3.20,4.00,桃李杏类,斤,2021-05-27
丰源红,2.90,3.45,4.00,桃李杏类,斤,2021-05-27
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-05-27
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-27
麒麟、甜蜜蜜,2.20,2.40,2.60,西瓜类,斤,2021-05-27
鲤鱼,12.00,12.00,12.00,>1000g,斤,2021-05-27
草鱼,14.00,14.00,14.00,750g-1000g,斤,2021-05-27
草鱼,14.00,14.00,14.00,>1000g,斤,2021-05-27
鲫鱼,15.00,15.00,15.00,200g-250g,斤,2021-05-27
鲫鱼,16.00,16.00,16.00,350g-400g,斤,2021-05-27
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-27
武昌鱼,12.00,12.50,13.00,700g左右,斤,2021-05-27
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-27
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-27
大白菜,0.30,0.33,0.35,储存新,斤,2021-05-26
娃娃菜,0.50,0.60,0.70,大小,斤,2021-05-26
小白菜,0.50,0.65,0.80,普通,斤,2021-05-26
芹菜,0.80,1.00,1.20,冀,斤,2021-05-26
西芹,2.00,2.15,2.30,普通,斤,2021-05-26
菠菜,1.20,1.40,1.60,鲁冀,斤,2021-05-26
莴笋,0.80,1.10,1.40,闽浙鲁,斤,2021-05-26
团生菜,0.80,1.00,1.20,毛|净,斤,2021-05-26
圆白菜,0.30,0.35,0.40,冀,斤,2021-05-26
紫甘蓝,0.80,0.90,1.00,闽云,斤,2021-05-26
散叶生菜,1.00,1.30,1.60,京,斤,2021-05-26
猪肚,19.00,19.50,20.00,猪肉类,斤,2021-05-27
猪板油,11.00,11.50,12.00,猪肉类,斤,2021-05-27
肥膘肉,7.00,7.50,8.00,猪肉类,斤,2021-05-27
猪腰子,20.00,20.50,21.00,猪肉类,斤,2021-05-27
猪心,10.00,10.00,10.00,猪肉类,斤,2021-05-27
猪肝,9.50,9.75,10.00,猪肉类,斤,2021-05-27
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-27
猪肠,21.00,21.50,22.00,猪肉类,斤,2021-05-27
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-27
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-27
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-27
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-27
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-27
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-27
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-27
牛腩,35.00,35.00,35.00,牛肉类,斤,2021-05-27
牛林,35.00,35.00,35.00,牛肉类,斤,2021-05-27
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-27
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-27
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-27
莲藕,2.00,3.00,4.00,津,斤,2021-05-27
红薯,1.00,1.40,1.80,冀新,斤,2021-05-27
红薯,1.80,2.00,2.20,西瓜红粤新,斤,2021-05-27
茭白,2.50,3.00,3.50,京浙,斤,2021-05-27
凉薯,2.00,2.15,2.30,普通,斤,2021-05-27
荸荠,2.80,2.90,3.00,皖,斤,2021-05-27
芋头,1.70,1.85,2.00,鲁,斤,2021-05-27
苇叶,3.40,3.45,3.50,普通,斤,2021-05-27
姜,3.00,4.00,5.00,姜头整,斤,2021-05-27
大蒜,2.50,2.75,3.00,普通,斤,2021-05-27
新蒜,1.80,2.15,2.50,普通,斤,2021-05-27
蒜米,3.20,3.50,3.80,普通,斤,2021-05-27
大葱,1.50,2.25,3.00,冀,斤,2021-05-27
小葱,1.00,1.25,1.50,普通,斤,2021-05-27
蒜苗,1.50,3.00,4.50,苏鲁,斤,2021-05-27
蒜黄,4.00,4.50,5.00,冀,斤,2021-05-27
青蒜,2.00,2.25,2.50,冀,斤,2021-05-27
平菇,5.00,5.50,6.00,小叶,斤,2021-05-27
香菇,3.00,4.00,5.00,普通,斤,2021-05-27
白玉菇,3.00,3.50,4.00,普通,斤,2021-05-27
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-05-29
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-05-29
