豇豆,2.50,3.00,3.50,鲁京,斤,2021-05-31
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-05-29
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-05-29
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-05-29
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-05-29
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-05-29
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-05-29
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-29
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-29
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-29
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-29
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-29
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-29
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-29
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-29
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-29
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-29
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-29
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-29
柿子椒,1.50,1.75,2.00,鲁新,斤,2021-05-31
线椒,2.50,2.85,3.20,鲁琼新,斤,2021-05-31
杭椒,2.50,2.75,3.00,普通,斤,2021-05-31
小米椒,4.00,4.50,5.00,滇,斤,2021-05-31
彩椒,4.00,4.50,5.00,红黄,斤,2021-05-31
白萝卜,0.30,0.35,0.40,冀,斤,2021-05-31
心里美,2.00,2.30,2.60,冀新,斤,2021-05-31
卞萝卜,0.50,0.60,0.70,冀,斤,2021-05-31
青萝卜,0.80,0.90,1.00,冀鲁新,斤,2021-05-31
胡萝卜,0.80,0.85,0.90,冀鲁新,斤,2021-05-31
胡萝卜（洗）,0.80,0.90,1.00,冀闽箱,斤,2021-05-31
小水萝卜,0.90,1.00,1.10,普通,斤,2021-05-31
土豆,0.70,0.80,0.90,冀,斤,2021-05-31
新土豆（黄心）,0.70,1.00,1.30,鲁,斤,2021-05-31
黄葱头,0.90,1.05,1.20,蒙甘,斤,2021-05-31
红葱头,1.10,1.20,1.30,老新,斤,2021-05-31
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-31
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-31
莲藕,2.00,3.10,4.20,津,斤,2021-05-31
红薯,1.00,1.40,1.80,冀新,斤,2021-05-31
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-26
丝瓜,2.00,2.50,3.00,短,斤,2021-05-26
瓠子,1.80,2.05,2.30,普通,斤,2021-05-26
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-26
佛手瓜,2.00,2.25,2.50,普通,斤,2021-05-26
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-05-26
南北瓜,0.90,0.95,1.00,桂,斤,2021-05-26
尖椒,1.40,1.70,2.00,冀晋鲁新,斤,2021-05-26
螺丝椒,2.00,2.30,2.60,普通,斤,2021-05-26
柿子椒,1.40,1.60,1.80,鲁新,斤,2021-05-26
线椒,2.50,2.75,3.00,鲁琼新,斤,2021-05-26
杭椒,2.50,2.75,3.00,普通,斤,2021-05-26
小米椒,4.00,4.50,5.00,滇,斤,2021-05-26
彩椒,4.50,5.00,5.50,红黄,斤,2021-05-26
白萝卜,0.30,0.35,0.40,冀,斤,2021-05-26
心里美,1.50,2.00,2.50,冀新,斤,2021-05-26
卞萝卜,0.40,0.55,0.70,冀,斤,2021-05-26
青萝卜,0.90,1.00,1.10,冀鲁新,斤,2021-05-26
胡萝卜,0.80,0.85,0.90,冀鲁新,斤,2021-05-26
胡萝卜（洗）,0.80,1.00,1.20,冀闽箱,斤,2021-05-26
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-27
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-27
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-27
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-27
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-27
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-27
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-27
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-27
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-05-27
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-27
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-27
箱鸡蛋,193.00,195.50,198.00,蛋类,斤,2021-05-27
箱鸡蛋,4.39,4.45,4.50,蛋类,斤,2021-05-27
散鸡蛋,4.70,4.70,4.70,蛋类,斤,2021-05-27
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-27
熟鸭蛋,6.00,6.75,7.50,蛋类,斤,2021-05-27
松花蛋,6.20,7.10,8.00,蛋类,斤,2021-05-27
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-27
鹌鹑蛋,6.00,6.50,7.00,蛋类,斤,2021-05-27
柴鸡蛋,4.70,7.35,10.00,蛋类,斤,2021-05-27
长茄,0.80,1.00,1.20,辽,斤,2021-05-26
广茄,1.20,1.40,1.60,滇、冀,斤,2021-05-26
线茄,2.00,2.50,3.00,冀,斤,2021-05-26
吊冬瓜,0.60,0.65,0.70,琼,斤,2021-05-26
地冬瓜,0.50,0.53,0.55,桂,斤,2021-05-26
小毛冬瓜,0.80,0.90,1.00,冀圆鲁新,斤,2021-05-26
架豆,2.50,2.75,3.00,普通,斤,2021-05-26
豆王,2.50,3.00,3.50,普通,斤,2021-05-26
扁豆,2.30,2.65,3.00,冀鲁聊城,斤,2021-05-26
豇豆,2.50,2.75,3.00,桂京冀,斤,2021-05-26
白不老,2.50,2.75,3.00,滇|鲁,斤,2021-05-26
锅里变架豆,1.70,1.85,2.00,普通,斤,2021-05-26
油豆,2.50,3.35,4.20,鲁,斤,2021-05-26
毛豆,3.00,3.25,3.50,普通,斤,2021-05-26
豌豆,1.00,1.15,1.30,普通,斤,2021-05-26
蚕豆,1.20,1.30,1.40,普通,斤,2021-05-26
荷兰豆,5.00,5.50,6.00,冀云,斤,2021-05-26
玉米,1.20,1.50,1.80,白,斤,2021-05-26
花生,4.00,4.75,5.50,广东海南,斤,2021-05-26
苦瓜,1.60,1.80,2.00,鲁,斤,2021-05-26
油菜,1.00,1.20,1.40,鲁京,斤,2021-05-26
香菜,1.40,1.60,1.80,鲁冀,斤,2021-05-26
茴香,1.00,1.25,1.50,冀,斤,2021-05-26
韭菜,0.80,0.90,1.00,普通,斤,2021-05-26
韭菜苔,3.00,3.50,4.00,普通,斤,2021-05-26
苦菊,1.00,1.15,1.30,辽,斤,2021-05-26
油麦菜,1.50,1.75,2.00,京,斤,2021-05-26
散菜花,1.00,1.25,1.50,豫苏,斤,2021-05-26
绿菜花,1.50,1.75,2.00,冀 苏陕,斤,2021-05-26
菜花,1.40,1.50,1.60,云,斤,2021-05-26
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-26
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-26
紫菜苔,3.00,3.25,3.50,普通,斤,2021-05-26
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-26
番茄（精品）,1.50,1.65,1.80,鲁新,斤,2021-05-26
樱西,4.00,4.50,5.00,小红,斤,2021-05-26
黄瓜,1.20,1.40,1.60,蒙辽袋鲁,斤,2021-05-26
黄瓜(鲜干花),1.60,1.80,2.00,冀,斤,2021-05-26
小黄瓜,2.00,2.75,3.50,旱荷兰,斤,2021-05-26
茄子,0.80,0.95,1.10,冀,斤,2021-05-26
小葱,1.00,1.25,1.50,普通,斤,2021-05-26
蒜苗,1.50,3.00,4.50,苏鲁,斤,2021-05-26
蒜黄,4.00,4.50,5.00,冀,斤,2021-05-26
青蒜,2.00,2.25,2.50,冀,斤,2021-05-26
平菇,5.00,5.50,6.00,小叶,斤,2021-05-26
香菇,3.00,4.00,5.00,普通,斤,2021-05-26
白玉菇,3.00,3.50,4.00,普通,斤,2021-05-26
口蘑,7.00,7.50,8.00,普通,斤,2021-05-26
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-26
金针菇,1.50,2.00,2.50,普通,斤,2021-05-26
油菜,1.00,1.25,1.50,水菜,斤,2021-05-26
小白菜,1.50,1.75,2.00,水菜,斤,2021-05-26
油麦菜,2.00,2.25,2.50,水菜,斤,2021-05-26
奶白菜,2.00,2.25,2.50,水菜,斤,2021-05-26
散生菜,1.00,1.25,1.50,水菜,斤,2021-05-26
香葱,3.50,3.75,4.00,水菜,斤,2021-05-26
茼蒿,3.00,3.25,3.50,水菜,斤,2021-05-26
蒿子秆,2.50,2.75,3.00,水菜,斤,2021-05-26
水萝卜,2.00,2.25,2.50,水菜,斤,2021-05-26
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-05-26
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-26
百香果,12.00,12.50,13.00,其他类,斤,2021-05-26
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-26
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-26
红颜九九草莓,8.00,9.00,10.00,其他类,斤,2021-05-26
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-26
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-26
火龙果,4.00,5.50,7.00,其他类,斤,2021-05-26
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-26
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-26
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-26
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-26
山楂,4.00,5.00,6.00,其他类,斤,2021-05-26
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-05-26
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-26
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-26
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-26
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-26
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-26
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-05-26
香芹,1.50,1.75,2.00,水菜,斤,2021-05-26
菠菜,4.00,4.25,4.50,水菜,斤,2021-05-26
苋菜,1.50,1.75,2.00,水菜,斤,2021-05-26
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-26
青蒜,2.00,2.25,2.50,水菜,斤,2021-05-26
盖菜,2.00,2.25,2.50,水菜,斤,2021-05-26
芥兰,1.50,1.75,2.00,水菜,斤,2021-05-26
菜心,1.50,1.75,2.00,水菜,斤,2021-05-26
空心菜,2.00,2.25,2.50,水菜,斤,2021-05-26
鸡毛菜,2.50,2.75,3.00,水菜,斤,2021-05-26
荆芥,2.00,2.50,3.00,水菜,斤,2021-05-26
紫苏叶,3.50,4.00,4.50,水菜,斤,2021-05-26
豌豆苗,4.00,4.50,5.00,水菜,斤,2021-05-26
快菜,1.00,1.10,1.20,水菜,斤,2021-05-26
苦菊,2.00,2.25,2.50,水菜,斤,2021-05-26
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-26
木耳菜,2.00,2.25,2.50,水菜,斤,2021-05-26
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-26
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-05-26
国产凤梨,2.00,2.40,2.80,其他类,斤,2021-05-26
小水萝卜,0.80,0.90,1.00,普通,斤,2021-05-26
土豆,0.50,0.65,0.80,冀云,斤,2021-05-26
新土豆（黄心）,0.70,0.95,1.20,鲁,斤,2021-05-26
黄葱头,1.00,1.10,1.20,蒙甘,斤,2021-05-26
红葱头,1.20,1.30,1.40,老新,斤,2021-05-26
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-26
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-26
莲藕,2.00,3.00,4.00,津,斤,2021-05-26
红薯,1.00,1.40,1.80,冀新,斤,2021-05-26
红薯,1.80,2.00,2.20,西瓜红粤新,斤,2021-05-26
茭白,2.50,3.00,3.50,京浙,斤,2021-05-26
凉薯,2.00,2.15,2.30,普通,斤,2021-05-26
荸荠,2.80,2.90,3.00,皖,斤,2021-05-26
芋头,1.70,1.85,2.00,鲁,斤,2021-05-26
苇叶,3.40,3.45,3.50,普通,斤,2021-05-26
姜,3.00,4.00,5.00,姜头整,斤,2021-05-26
大蒜,2.50,2.75,3.00,普通,斤,2021-05-26
新蒜,1.70,2.00,2.30,普通,斤,2021-05-26
蒜米,3.20,3.50,3.80,普通,斤,2021-05-26
大葱,1.50,2.25,3.00,鲁、冀、闽,斤,2021-05-26
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-26
羊角蜜,2.30,4.15,6.00,甜瓜类,斤,2021-05-26
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-26
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-26
绿宝甜瓜,2.00,3.50,5.00,甜瓜类,斤,2021-05-26
博阳（系列）,2.20,3.35,4.50,甜瓜类,斤,2021-05-26
景甜,2.50,3.25,4.00,甜瓜类,斤,2021-05-26
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-26
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-05-26
富士（纸+膜袋）,1.60,1.80,2.00,苹果类,斤,2021-05-26
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-26
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-26
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-26
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-26
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-26
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-26
巨峰葡萄,5.00,8.50,12.00,葡萄类,斤,2021-05-26
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-26
玫瑰香葡萄,10.00,12.00,14.00,葡萄类,斤,2021-05-26
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-26
丰源红,2.90,3.45,4.00,桃李杏类,斤,2021-05-26
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-05-26
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-26
麒麟、甜蜜蜜,2.20,2.40,2.60,西瓜类,斤,2021-05-26
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-05-26
特小风,2.00,2.25,2.50,西瓜类,斤,2021-05-26
L600吊秧瓜,2.50,2.90,3.30,西瓜类,斤,2021-05-26
甜王,1.40,1.50,1.60,西瓜类,斤,2021-05-26
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-26
墨童西瓜,2.50,2.75,3.00,西瓜类,斤,2021-05-26
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-26
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-05-26
南美、菲律宾香蕉,2.50,3.00,3.50,香蕉类,斤,2021-05-26
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-05-26
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-05-26
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-26
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-26
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-05-26
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-05-26
西洲蜜,2.50,2.75,3.00,甜瓜类,斤,2021-05-26
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-27
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-05-27
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-05-27
北豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-05-27
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-27
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-27
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-27
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-27
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-27
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-27
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-27
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-27
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-27
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-27
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-27
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-27
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-27
淡水鲈鱼,24.00,24.00,24.00,活,斤,2021-05-27
白虾,42.00,43.50,45.00,活,斤,2021-05-27
鲤鱼,12.00,12.00,12.00,750g-1000g,斤,2021-05-27
油麦菜,1.50,1.65,1.80,京,斤,2021-05-27
散菜花,1.20,1.40,1.60,豫苏,斤,2021-05-27
绿菜花,1.50,1.75,2.00,冀 苏陕,斤,2021-05-27
菜花,1.40,1.50,1.60,云,斤,2021-05-27
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-27
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-27
油菜,1.00,1.25,1.50,水菜,斤,2021-05-27
小白菜,1.50,1.75,2.00,水菜,斤,2021-05-27
油麦菜,1.50,2.00,2.50,水菜,斤,2021-05-27
奶白菜,2.00,2.25,2.50,水菜,斤,2021-05-27
散生菜,1.50,1.75,2.00,水菜,斤,2021-05-27
香葱,3.50,3.75,4.00,水菜,斤,2021-05-27
茼蒿,3.00,3.25,3.50,水菜,斤,2021-05-27
蒿子秆,3.00,3.25,3.50,水菜,斤,2021-05-27
水萝卜,2.00,2.25,2.50,水菜,斤,2021-05-27
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-05-27
香芹,1.50,1.75,2.00,水菜,斤,2021-05-27
菠菜,3.50,3.75,4.00,水菜,斤,2021-05-27
苋菜,1.50,1.75,2.00,水菜,斤,2021-05-27
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-27
绿宝甜瓜,2.00,3.50,5.00,甜瓜类,斤,2021-05-27
博阳（系列）,2.20,3.35,4.50,甜瓜类,斤,2021-05-27
景甜,2.50,3.25,4.00,甜瓜类,斤,2021-05-27
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-27
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-05-27
富士（纸+膜袋）,1.60,1.80,2.00,苹果类,斤,2021-05-27
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-27
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-27
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-27
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-27
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-27
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-27
巨峰葡萄,5.00,8.50,12.00,葡萄类,斤,2021-05-27
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-27
玫瑰香葡萄,10.00,11.50,13.00,葡萄类,斤,2021-05-27
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-27
黑提葡萄、夏黑,8.00,9.00,10.00,葡萄类,斤,2021-05-27
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-27
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-27
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-05-27
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-26
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-26
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-26
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-26
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-05-26
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-05-26
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-26
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-26
油桃,2.00,5.00,8.00,桃李杏类,斤,2021-05-26
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-26
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-26
春雪,2.00,5.00,8.00,桃李杏类,斤,2021-05-26
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-26
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-26
突围,3.00,3.75,4.50,桃李杏类,斤,2021-05-26
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-26
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-26
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-05-26
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-26
金太阳,2.50,3.75,5.00,桃李杏类,斤,2021-05-26
黑提葡萄、夏黑,8.00,9.00,10.00,葡萄类,斤,2021-05-26
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-26
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-26
维多利亚葡萄,8.00,8.50,9.00,葡萄类,斤,2021-05-26
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-26
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-05-26
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-05-26
红金龙,4.00,5.00,6.00,芒果类,斤,2021-05-26
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-26
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-05-26
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-05-26
玉纹,4.00,5.50,7.00,芒果类,斤,2021-05-26
肯特新世纪澳芒,4.50,6.25,8.00,芒果类,斤,2021-05-26
妃子笑,6.00,7.50,9.00,荔枝类,斤,2021-05-26
荔枝王,19.00,20.50,22.00,荔枝类,斤,2021-05-26
红灯,11.00,13.00,15.00,樱桃类,斤,2021-05-26
水晶,12.00,15.00,18.00,樱桃类,斤,2021-05-26
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-26
美国红,10.00,10.50,11.00,樱桃类,斤,2021-05-26
美早,20.00,32.50,45.00,樱桃类,斤,2021-05-26
